Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
5638606536	SMP	1	2.7839	2.7329	1013.4153	339.7685	1006.8258	339.0516	
5638623229	SMP	1	2.7841	2.7341	1013.3526	342.2961	1006.4754	339.5117	
5638639922	SMP	1	2.7864	2.7330	1013.8758	343.4701	1005.9222	339.5949	
5638656614	SMP	1	2.7898	2.7309	1014.8874	343.9243	1006.2889	340.1388	
5638673307	SMP	1	2.7912	2.7264	1014.8056	343.7357	1006.9852	341.0001	
5638689999	SMP	1	2.7907	2.7288	1014.2644	341.1295	1008.8433	341.4930	
5638706692	SMP	1	2.7858	2.7269	1030.1072	377.0739	1032.4051	366.0822	
5638723385	SMP	1	2.7795	2.7289	1042.5653	398.1719	1043.4591	380.9498	
5638740077	SMP	1	2.7698	2.7268	1059.7499	419.3067	1054.0624	391.8436	
5638756770	SMP	1	2.7632	2.7244	1064.6714	429.0741	1063.2023	399.4947	
5638773462	SMP	1	2.7632	2.7215	1061.8750	432.6548	1064.1217	400.9259	
5638790155	SMP	1	2.7524	2.7163	1070.9723	437.3441	1068.6447	404.2232	
5638806848	SMP	1	2.7485	2.7106	1072.4101	439.5254	1070.9041	406.5476	
5638823540	SMP	1	2.7566	2.7043	1075.2984	438.8678	1072.7481	409.9110	
5638840236	SMP	1	2.7590	2.7008	1078.3993	438.6415	1076.9809	414.2190	
5638856932	SMP	1	2.7570	2.6972	1080.5818	438.5961	1079.0839	416.6299	
5638873628	SMP	1	2.7564	2.7012	1083.5584	437.1823	1082.1649	415.7145	
5638890324	SMP	1	2.7556	2.7044	1085.1547	435.7115	1083.0945	413.6082	
5638907020	SMP	1	2.7585	2.7082	1086.8371	433.3987	1084.2680	411.2448	
5638923716	SMP	1	2.7622	2.7113	1087.8599	430.3532	1085.4775	409.4812	
5638940412	SMP	1	2.7637	2.7056	1087.7231	427.7004	1084.5706	407.7519	
5638957108	SMP	1	2.7652	2.7054	1088.9777	426.8838	1084.0159	406.7290	
5638973804	SMP	1	2.7649	2.7025	1089.7654	426.3332	1083.6792	405.9803	
5638990500	SMP	1	2.7651	2.7022	1090.9033	425.7009	1082.5295	405.1969	
5639007196	SMP	1	2.7670	2.7003	1090.8062	424.9415	1082.6226	404.3842	
5639023892	SMP	1	2.7669	2.6990	1091.5676	423.8675	1081.7681	403.0709	
5639040587	SMP	1	2.7705	2.7031	1092.3800	423.1800	1081.5285	400.7587	
5639057283	SMP	1	2.7706	2.7096	1091.8188	422.6820	1081.4571	401.7031	
5639073979	SMP	1	2.7719	2.7102	1091.9029	422.8197	1081.5492	402.1912	
5639090675	SMP	1	2.7707	2.7145	1091.7968	422.4032	1081.5135	402.9554	
5639107371	SMP	1	2.7717	2.7172	1091.7268	422.1093	1080.6230	403.6119	
5639124067	SMP	1	2.7730	2.7188	1092.5748	421.8440	1081.3834	404.1025	
5639140763	SMP	1	2.7686	2.7206	1092.7798	420.4699	1082.3085	404.4230	
5639157459	SMP	1	2.7724	2.7203	1093.1910	419.0121	1083.9002	404.9936	
5639174155	SMP	1	2.7708	2.7131	1090.7970	418.5747	1082.5915	406.6803	
5639190851	SMP	1	2.7609	2.7074	1087.0922	421.9435	1081.7517	409.0134	
5639207547	SMP	1	2.7537	2.7066	1083.1397	426.0731	1080.5847	411.6970	
5639224243	SMP	1	2.7500	2.7070	1080.0485	431.8909	1078.3048	414.7046	
5639240939	SMP	1	2.7487	2.6997	1077.1415	437.7814	1076.0918	418.2075	
5639257635	SMP	1	2.7481	2.6932	1074.1643	443.1598	1072.3919	421.0340	
5639274331	SMP	1	2.7457	2.6923	1071.0985	446.0700	1070.0765	423.6284	
5639291026	SMP	1	2.7408	2.6860	1069.1082	450.7672	1067.0331	425.6165	
5639307722	SMP	1	2.7370	2.6809	1066.1954	453.8133	1065.7246	427.6876	
5639324418	SMP	1	2.7332	2.6806	1063.6994	457.0675	1064.7763	429.0729	
5639341114	SMP	1	2.7272	2.6840	1061.3111	458.8905	1063.0911	430.7160	
5639357810	SMP	1	2.7218	2.6800	1059.9871	461.1990	1062.6979	431.0111	
5639374506	SMP	1	2.7169	2.6744	1059.8194	462.3398	1062.4175	431.4697	
5639391203	SMP	1	2.7133	2.6702	1059.6964	463.9177	1062.0382	432.8885	
5639407900	SMP	1	2.7129	2.6767	1059.4606	465.0486	1061.7043	433.4773	
5639424597	SMP	1	2.7117	2.6810	1059.5112	466.2314	1061.4491	433.3357	
5639441294	SMP	1	2.7127	2.6801	1059.4648	466.2728	1062.9469	433.1501	
5639457991	SMP	1	2.7071	2.6776	1059.4471	466.9937	1064.0062	432.9396	
5639474688	SMP	1	2.7061	2.6737	1059.2324	467.4683	1064.7083	433.4249	
5639491385	SMP	1	2.7036	2.6711	1059.2430	467.8129	1064.6678	433.4049	
5639508082	SMP	1	2.7044	2.6705	1059.4263	468.0361	1064.0973	434.3716	
5639524779	SMP	1	2.7043	2.6685	1059.5636	468.8210	1062.9698	434.1569	
5639541476	SMP	1	2.7051	2.6668	1059.4168	469.0935	1062.7061	435.1800	
5639558173	SMP	1	2.7066	2.6654	1059.3477	469.6544	1061.6046	435.1059	
5639574870	SMP	1	2.7061	2.6605	1058.9374	469.3563	1061.5298	434.2163	
5639591567	SMP	1	2.7028	2.6581	1058.7038	468.8780	1061.5501	433.5516	
5639608264	SMP	1	2.7013	2.6567	1058.1295	468.3889	1062.1510	433.0933	
5639624961	SMP	1	2.7030	2.6632	1057.6692	467.6726	1061.8994	432.7456	
5639641658	SMP	1	2.7015	2.6671	1057.7836	466.0413	1061.8770	432.2927	
5639658355	SMP	1	2.7015	2.6697	1057.9461	465.1947	1062.6482	431.6899	
5639675052	SMP	1	2.7024	2.6711	1058.4528	464.5642	1063.8542	431.7164	
5639691750	SMP	1	2.7030	2.6728	1059.0846	463.2713	1065.3190	431.2846	
5639708448	SMP	1	2.7038	2.6746	1059.8192	462.2901	1067.2421	431.6461	
5639725146	SMP	1	2.7087	2.6738	1059.5207	461.1121	1068.4453	430.8697	
5639741844	SMP	1	2.7014	2.6745	1060.3442	459.1702	1070.2376	430.6298	
5639758542	SMP	1	2.7008	2.6745	1061.2951	458.4856	1071.3446	431.0501	
5639775240	SMP	1	2.6997	2.6691	1061.8994	457.2588	1072.3154	431.0699	
5639791938	SMP	1	2.6992	2.6630	1062.5912	456.2727	1072.6057	431.4597	
5639808636	SMP	1	2.6985	2.6649	1062.5185	456.7544	1071.1169	432.5373	
5639825334	SMP	1	2.6990	2.6611	1062.3040	457.7467	1071.3080	432.7966	
5639842032	SMP	1	2.6947	2.6590	1061.2350	458.6509	1070.8200	433.6515	
5639858730	SMP	1	2.6864	2.6627	1060.8429	460.0342	1069.3884	434.2126	
5639875428	SMP	1	2.6845	2.6691	1059.3578	460.4969	1068.6178	435.0963	
5639892126	SMP	1	2.6825	2.6723	1057.8107	460.8433	1067.2640	435.8567	
5639908824	SMP	1	2.6777	2.6727	1057.6976	461.5440	1066.1145	436.2300	
5639925522	SMP	1	2.6743	2.6714	1055.2969	460.0326	1064.6141	436.5685	
5639942220	SMP	1	2.6657	2.6698	1055.0936	459.9092	1064.5137	435.4410	
5639958918	SMP	1	2.6644	2.6695	1053.2660	459.8500	1063.9497	436.1540	
5639975616	SMP	1	2.6554	2.6703	1052.1152	461.5693	1064.2941	436.8633	
5639992314	SMP	1	2.6464	2.6651	1051.3162	462.8638	1064.6757	437.7699	
5640009012	SMP	1	2.6415	2.6590	1050.6694	464.6497	1063.9189	439.2037	
5640025710	SMP	1	2.6367	2.6551	1049.9720	465.3919	1062.7848	440.5000	
5640042408	SMP	1	2.6328	2.6539	1049.4143	465.5503	1062.8338	441.3158	
5640059106	SMP	1	2.6320	2.6519	1051.0585	465.3812	1063.8571	441.3749	
5640075804	SMP	1	2.6315	2.6465	1053.6734	464.1570	1064.6782	441.9141	
5640092502	SMP	1	2.6326	2.6389	1054.4029	463.3560	1065.4789	442.6034	
5640109200	SMP	1	2.6278	2.6309	1057.0241	464.3657	1065.9058	442.9255	
5640125898	SMP	1	2.6216	2.6243	1057.0865	464.5134	1065.6562	444.4762	
5640142596	SMP	1	2.6227	2.6212	1058.6730	464.5797	1066.5008	445.0069	
5640159294	SMP	1	2.6195	2.6191	1059.9419	463.6642	1066.1462	444.7015	
5640175992	SMP	1	2.6207	2.6156	1061.7419	461.3277	1066.8284	444.6194	
5640192690	SMP	1	2.6203	2.6163	1062.1743	459.3294	1067.9030	444.5392	
5640209388	SMP	1	2.6180	2.6121	1063.4707	457.8348	1068.8796	443.6965	
5640226081	SMP	1	2.6146	2.6157	1065.2059	457.3889	1068.5359	443.9726	
5640242773	SMP	1	2.6113	2.6147	1065.7848	459.3687	1067.8735	444.9869	
5640259465	SMP	1	2.6099	2.6118	1064.6914	461.8634	1067.1826	446.2315	
5640276158	SMP	1	2.6055	2.6078	1064.0207	463.8989	1066.5731	448.0193	
5640292850	SMP	1	2.6038	2.5992	1063.2389	467.5792	1066.7453	449.4667	
5640309543	SMP	1	2.5976	2.5894	1063.5547	468.1040	1066.7589	449.9877	
5640326235	SMP	1	2.5953	2.5813	1064.0725	470.3430	1066.1917	450.7356	
5640342927	SMP	1	2.5956	2.5747	1063.5813	471.9981	1066.3644	451.4724	
5640359620	SMP	1	2.5982	2.5717	1062.7974	473.9698	1065.9320	452.0805	
5640376312	SMP	1	2.5992	2.5750	1062.9232	474.6576	1065.3649	453.1191	
5640393004	SMP	1	2.5985	2.5767	1062.8199	475.8989	1065.1237	454.2480	
5640409697	SMP	1	2.5996	2.5781	1061.9027	476.8408	1065.6917	454.6943	
5640426389	SMP	1	2.5997	2.5843	1061.3042	476.1073	1065.8463	455.2419	
5640443082	SMP	1	2.5978	2.5858	1061.5298	476.2377	1065.4913	454.9110	
5640459774	SMP	1	2.5992	2.5880	1061.8653	476.5237	1065.3051	455.0438	
5640476466	SMP	1	2.6020	2.5864	1060.6655	475.3104	1065.3010	454.6190	
5640493159	SMP	1	2.6036	2.5881	1059.0270	474.6662	1065.2881	454.9588	
5640509851	SMP	1	2.6073	2.5873	1057.5600	474.2700	1066.0399	454.8955	
5640526544	SMP	1	2.6103	2.5974	1056.6958	473.5541	1066.0415	453.5486	
5640543233	SMP	1	2.6162	2.6031	1055.8198	473.3255	1066.8754	451.4828	
5640559921	SMP	1	2.6198	2.6048	1055.0564	473.5308	1066.9803	448.4532	
5640576610	SMP	1	2.6258	2.6089	1054.1520	473.0307	1066.6571	447.2333	
5640593299	SMP	1	2.6295	2.6090	1053.4779	472.0434	1065.6402	444.8027	
5640609988	SMP	1	2.6326	2.6061	1053.1297	471.0354	1064.9202	442.3241	
5640626677	SMP	1	2.6360	2.6046	1052.5725	469.7801	1064.2487	440.3645	
5640643366	SMP	1	2.6355	2.6042	1051.7160	468.9574	1063.8238	438.5292	
5640660055	SMP	1	2.6380	2.6094	1051.8452	469.3161	1063.2029	438.4105	
5640676743	SMP	1	2.6356	2.6155	1052.2829	469.7557	1062.5694	437.9359	
5640693432	SMP	1	2.6349	2.6204	1052.8304	469.8200	1061.4190	437.7219	
5640710121	SMP	1	2.6344	2.6220	1053.1188	470.6062	1060.8324	439.0258	
5640726810	SMP	1	2.6333	2.6235	1053.6133	470.2987	1059.7207	440.3365	
5640743499	SMP	1	2.6323	2.6238	1053.7513	470.5587	1059.2799	442.2097	
5640760188	SMP	1	2.6301	2.6255	1053.9972	471.7920	1058.8747	442.9325	
5640776877	SMP	1	2.6343	2.6268	1054.0268	472.5880	1058.8988	444.4027	
5640793565	SMP	1	2.6350	2.6264	1053.8672	473.2356	1058.3568	445.3072	
5640810254	SMP	1	2.6406	2.6249	1054.2578	473.5344	1058.1796	444.9537	
5640826943	SMP	1	2.6409	2.6200	1054.9938	473.2036	1057.4041	444.3909	
5640843632	SMP	1	2.6373	2.6201	1056.0157	471.8349	1056.6019	442.5964	
5640860321	SMP	1	2.6384	2.6156	1056.8736	471.2606	1056.5549	442.7297	
5640877010	SMP	1	2.6368	2.6190	1057.8985	470.6441	1055.3185	442.0595	
5640893699	SMP	1	2.6401	2.6201	1058.7813	470.1282	1054.7544	441.0023	
5640910388	SMP	1	2.6405	2.6160	1059.0575	469.6395	1054.7217	439.7408	
5640927076	SMP	1	2.6432	2.6195	1059.8283	469.0904	1054.5285	438.5763	
5640943765	SMP	1	2.6453	2.6168	1060.2332	468.0719	1053.6993	437.0249	
5640960454	SMP	1	2.6491	2.6190	1060.9205	467.5741	1053.4612	436.9182	
5640977143	SMP	1	2.6493	2.6168	1061.2155	466.8790	1053.6717	435.9694	
5640993832	SMP	1	2.6504	2.6154	1061.3206	466.2307	1053.9274	436.0519	
5641010521	SMP	1	2.6503	2.6166	1061.1493	465.8875	1054.3669	436.6024	
5641027210	SMP	1	2.6513	2.6154	1061.4250	466.1480	1054.9484	437.1523	
5641043898	SMP	1	2.6499	2.6141	1061.2955	466.2074	1055.3104	436.5759	
5641060590	SMP	1	2.6479	2.6174	1061.5147	466.2281	1056.3583	436.4337	
5641077282	SMP	1	2.6482	2.6212	1060.2931	465.4834	1057.0441	436.0844	
5641093973	SMP	1	2.6534	2.6288	1061.3206	464.6810	1057.3010	435.8634	
5641110665	SMP	1	2.6576	2.6267	1060.9600	463.8030	1058.4942	434.7267	
5641127356	SMP	1	2.6609	2.6249	1062.5166	462.5537	1060.0923	434.4654	
5641144048	SMP	1	2.6579	2.6315	1063.5510	459.9006	1061.4930	432.8183	
5641160739	SMP	1	2.6583	2.6330	1064.4657	457.9940	1063.1310	432.8806	
5641177431	SMP	1	2.6570	2.6338	1065.4841	457.4836	1064.7859	432.8492	
5641194123	SMP	1	2.6614	2.6344	1066.2469	456.1787	1066.6842	433.3281	
5641210814	SMP	1	2.6646	2.6333	1066.7777	454.8806	1067.9256	432.9321	
5641227506	SMP	1	2.6593	2.6361	1066.9766	451.6502	1069.2055	432.7004	
5641244197	SMP	1	2.6630	2.6358	1066.4879	450.0226	1070.3904	432.2495	
5641260889	SMP	1	2.6669	2.6350	1066.9091	449.0355	1071.5443	432.3489	
5641277580	SMP	1	2.6727	2.6398	1066.4186	447.3301	1071.9169	431.9569	
5641294272	SMP	1	2.6762	2.6448	1066.2444	445.7112	1071.8074	432.3206	
5641310964	SMP	1	2.6764	2.6434	1064.0499	444.5622	1071.4625	432.4571	
5641327655	SMP	1	2.6729	2.6474	1062.1278	444.2109	1070.9461	432.4329	
5641344347	SMP	1	2.6719	2.6536	1060.4356	443.6352	1069.5952	432.0423	
5641361038	SMP	1	2.6746	2.6558	1060.0132	442.0541	1069.0729	430.7198	
5641374269	MSG	1	# Message: Start of block_2 33
5641377730	SMP	1	2.6761	2.6577	1057.9108	440.9798	1067.8218	429.2807	
5641394417	SMP	1	2.6770	2.6613	1056.3411	440.6448	1067.4032	428.7060	
5641411104	SMP	1	2.6774	2.6579	1056.4536	441.6903	1066.1612	428.6903	
5641427792	SMP	1	2.6777	2.6540	1057.6158	442.8270	1065.7310	429.9921	
5641444479	SMP	1	2.6773	2.6621	1057.6898	443.9255	1064.6015	430.9158	
5641461166	SMP	1	2.6788	2.6683	1058.2673	446.5917	1064.7839	432.7616	
5641477853	SMP	1	2.6829	2.6751	1058.6729	448.0802	1065.6847	433.3294	
5641494540	SMP	1	2.6789	2.6818	1060.0175	449.4213	1066.4811	434.8958	
5641511228	SMP	1	2.6763	2.6825	1060.9222	451.0675	1067.1059	435.8715	
5641527915	SMP	1	2.6752	2.6856	1062.3375	453.3054	1068.4258	436.4687	
5641544602	SMP	1	2.6738	2.6929	1062.8608	454.4667	1069.1228	437.6429	
5641561289	SMP	1	2.6730	2.6915	1063.6534	455.7363	1069.7031	438.4148	
5641577977	SMP	1	2.6740	2.6863	1063.7732	455.6183	1070.0720	438.5175	
5641594664	SMP	1	2.6821	2.6820	1063.3492	454.9145	1071.2127	437.9276	
5641611351	SMP	1	2.6893	2.6814	1062.2819	452.9077	1071.6842	435.5933	
5641628038	SMP	1	2.6943	2.6815	1061.6654	450.4388	1071.9358	433.8282	
5641644725	SMP	1	2.7014	2.6855	1060.5732	448.0374	1072.0125	431.6582	
5641661413	SMP	1	2.7050	2.6896	1059.3244	445.3834	1071.0892	430.4945	
5641678100	SMP	1	2.7083	2.6890	1058.4209	443.4273	1070.9284	428.5538	
5641694787	SMP	1	2.7049	2.6872	1055.5535	440.3874	1069.1981	426.8586	
5641711474	SMP	1	2.7054	2.6866	1052.3279	439.1758	1066.7914	426.3842	
5641728161	SMP	1	2.7043	2.6846	1051.0551	439.6513	1065.3289	425.8826	
5641744849	SMP	1	2.7016	2.6896	1049.4529	440.1250	1063.8724	424.9323	
5641761536	SMP	1	2.6999	2.6943	1048.6463	441.7913	1063.0946	425.0262	
5641778223	SMP	1	2.6975	2.6960	1047.6299	442.8410	1061.7885	425.2115	
5641794910	SMP	1	2.6948	2.7046	1046.8627	444.3928	1060.3598	426.2608	
5641811598	SMP	1	2.6930	2.7092	1046.0168	445.0943	1059.4088	425.7413	
5641828285	SMP	1	2.6916	2.7091	1045.1650	445.3749	1058.3385	425.8214	
5641844972	SMP	1	2.6906	2.7020	1043.9505	444.6759	1057.0798	426.0835	
5641861659	SMP	1	2.6874	2.6967	1042.6108	444.3415	1055.5705	425.4391	
5641878346	SMP	1	2.6864	2.6940	1042.6894	443.6599	1055.0484	425.2963	
5641895039	SMP	1	2.6886	2.6937	1042.7690	442.3974	1055.3990	424.6127	
5641911731	SMP	1	2.6871	2.6934	1042.3782	440.5730	1055.1378	424.4814	
5641928423	SMP	1	2.6864	2.6953	1042.5243	439.3162	1055.3513	424.4142	
5641945115	SMP	1	2.6896	2.6947	1041.9214	436.8861	1054.8694	423.5100	
5641961807	SMP	1	2.6874	2.6956	1041.3999	436.4976	1054.7060	423.3610	
5641978499	SMP	1	2.6862	2.6947	1040.5875	436.0575	1054.3988	423.1729	
5641995192	SMP	1	2.6863	2.6905	1040.4872	435.0945	1054.2686	423.9341	
5642011884	SMP	1	2.6860	2.6879	1039.5999	435.6649	1054.7318	424.0120	
5642028576	SMP	1	2.6828	2.6856	1040.0025	437.4059	1055.4405	424.3908	
5642045268	SMP	1	2.6787	2.6850	1039.6695	439.4687	1056.0152	424.7253	
5642061960	SMP	1	2.6744	2.6827	1039.9891	443.1303	1056.9202	425.8078	
5642078653	SMP	1	2.6710	2.6768	1040.2757	446.2837	1057.3396	426.5764	
5642095345	SMP	1	2.6676	2.6739	1040.1820	448.7293	1057.6384	427.0050	
5642112037	SMP	1	2.6648	2.6756	1040.0725	450.1183	1057.9076	427.7747	
5642128729	SMP	1	2.6687	2.6729	1040.3094	451.7656	1058.1798	428.2123	
5642145421	SMP	1	2.6712	2.6714	1040.4367	452.7771	1058.5378	427.7771	
5642162113	SMP	1	2.6712	2.6687	1040.7308	452.6222	1058.9649	427.2625	
5642178806	SMP	1	2.6713	2.6721	1040.7820	452.8410	1059.1078	427.1702	
5642195498	SMP	1	2.6727	2.6723	1042.0565	452.3521	1058.7120	427.2102	
5642212190	SMP	1	2.6652	2.6753	1042.3584	452.2032	1058.4587	426.5321	
5642228882	SMP	1	2.6616	2.6741	1044.0943	452.6490	1058.5725	426.0523	
5642245578	SMP	1	2.6639	2.6723	1044.6921	450.9087	1058.5335	425.3617	
5642262273	SMP	1	2.6595	2.6715	1044.7066	450.3639	1058.1271	424.8110	
5642278969	SMP	1	2.6585	2.6693	1045.3248	449.2406	1058.1472	423.9910	
5642295664	SMP	1	2.6546	2.6659	1045.8085	448.9407	1058.9341	424.3832	
5642312360	SMP	1	2.6502	2.6599	1046.5101	450.8478	1059.2898	425.9264	
5642329055	SMP	1	2.6458	2.6549	1046.8632	452.7802	1059.2625	428.1953	
5642345751	SMP	1	2.6406	2.6495	1047.0314	455.7060	1059.3515	429.8605	
5642362446	SMP	1	2.6415	2.6458	1047.0146	459.2590	1059.6753	430.9861	
5642379142	SMP	1	2.6366	2.6441	1047.1312	461.4119	1059.9739	433.5409	
5642395837	SMP	1	2.6340	2.6437	1047.3455	464.1651	1060.2199	436.1509	
5642412533	SMP	1	2.6329	2.6447	1046.9207	463.8603	1060.5215	438.1659	
5642429228	SMP	1	2.6350	2.6415	1047.1887	462.8487	1060.2296	439.2519	
5642445924	SMP	1	2.6257	2.6414	1047.8529	462.8962	1060.4571	440.0754	
5642462619	SMP	1	2.6283	2.6348	1047.8312	463.6324	1060.6182	440.5283	
5642479315	SMP	1	2.6263	2.6363	1047.7947	464.1657	1060.6110	440.5128	
5642496010	SMP	1	2.6251	2.6425	1047.6224	463.0542	1060.0522	439.8922	
5642512706	SMP	1	2.6208	2.6430	1047.2848	462.8047	1059.7279	438.5893	
5642529401	SMP	1	2.6250	2.6475	1047.8785	461.4815	1059.5385	437.9690	
5642546097	SMP	1	2.6264	2.6495	1047.7992	460.2006	1059.5204	436.7761	
5642562792	SMP	1	2.6273	2.6458	1047.9613	459.1002	1059.2416	435.8586	
5642579488	SMP	1	2.6276	2.6511	1048.2035	456.2628	1059.4034	435.1387	
5642596183	SMP	1	2.6292	2.6538	1048.5718	456.0080	1059.4864	434.5839	
5642612879	SMP	1	2.6296	2.6500	1048.2580	456.7089	1060.5064	434.5034	
5642629574	SMP	1	2.6286	2.6441	1047.4612	457.1810	1061.0306	435.0132	
5642646270	SMP	1	2.6256	2.6401	1047.7247	457.3417	1060.9582	436.1450	
5642662965	SMP	1	2.6268	2.6361	1047.4613	458.8917	1061.0001	436.9611	
5642679661	SMP	1	2.6251	2.6372	1048.7061	458.4055	1061.4981	437.5226	
5642696356	SMP	1	2.6317	2.6398	1048.7491	458.1364	1061.4644	438.6243	
5642713052	SMP	1	2.6340	2.6452	1047.9374	457.9844	1061.6457	438.9810	
5642723261	MSG	1	# Message: Start of block_2 34
5642729746	SMP	1	2.6370	2.6473	1047.8066	457.6369	1061.6310	439.1374	
5642746441	SMP	1	2.6399	2.6513	1047.0863	457.6033	1061.7866	438.4842	
5642763135	SMP	1	2.6418	2.6510	1046.2881	458.0880	1061.3225	437.5568	
5642779830	SMP	1	2.6435	2.6522	1045.4840	457.6748	1060.7087	436.0256	
5642796524	SMP	1	2.6453	2.6538	1045.0396	457.2837	1059.6950	434.7435	
5642813219	SMP	1	2.6489	2.6537	1045.6473	456.6307	1058.8650	433.7560	
5642829914	SMP	1	2.6521	2.6563	1045.0694	456.3661	1058.7249	431.7640	
5642846608	SMP	1	2.6518	2.6582	1045.8738	454.8789	1058.3775	430.9055	
5642863303	SMP	1	2.6547	2.6582	1044.5903	454.5962	1058.7312	430.7002	
5642879997	SMP	1	2.6501	2.6594	1044.3902	453.4100	1059.4218	429.9894	
5642896692	SMP	1	2.6506	2.6598	1044.4326	453.4296	1060.2678	429.7910	
5642913387	SMP	1	2.6501	2.6601	1044.2777	453.9070	1060.5862	429.7307	
5642930081	SMP	1	2.6507	2.6587	1044.2088	454.4370	1060.6000	429.0622	
5642946776	SMP	1	2.6525	2.6567	1043.7755	455.7882	1060.4681	428.3986	
5642963470	SMP	1	2.6523	2.6538	1046.9969	457.0072	1062.9921	431.4801	
5642980165	SMP	1	2.6516	2.6467	1051.2239	457.2603	1066.4447	433.9709	
5642996860	SMP	1	2.6450	2.6404	1053.6932	457.0830	1070.3047	436.3135	
5643013554	SMP	1	2.6438	2.6372	1057.0037	456.4518	1072.3751	439.6578	
5643030249	SMP	1	2.6433	2.6387	1058.7391	455.4187	1074.7306	442.2277	
5643046943	SMP	1	2.6454	2.6352	1062.0028	454.8145	1076.5926	442.6036	
5643063638	SMP	1	2.6471	2.6315	1063.9559	454.2629	1077.5958	444.6241	
5643080333	SMP	1	2.6464	2.6302	1066.2639	452.7979	1078.6184	446.4421	
5643097028	SMP	1	2.6457	2.6279	1068.7625	451.2726	1079.9175	447.8014	
5643113723	SMP	1	2.6449	2.6225	1070.3228	450.2569	1081.5870	450.0892	
5643130418	SMP	1	2.6412	2.6196	1072.0881	448.9577	1082.9666	452.6200	
5643147114	SMP	1	2.6359	2.6146	1071.8463	448.9076	1083.3087	453.4683	
5643163809	SMP	1	2.6363	2.6099	1071.6481	448.8650	1083.4558	454.6919	
5643180504	SMP	1	2.6311	2.6002	1071.5691	450.8221	1082.9547	455.1869	
5643197199	SMP	1	2.6294	2.5954	1072.4549	453.7154	1083.2836	456.7295	
5643213895	SMP	1	2.6289	2.5887	1074.0204	456.6309	1083.5165	457.3519	
5643230590	SMP	1	2.6222	2.5841	1074.8094	459.5619	1083.3649	458.3300	
5643247285	SMP	1	2.6174	2.5797	1075.5089	462.3306	1083.9527	459.9273	
5643263980	SMP	1	2.6183	2.5758	1076.4447	465.3105	1084.2576	461.3796	
5643280676	SMP	1	2.6187	2.5714	1076.8892	466.4717	1084.6413	462.5263	
5643297371	SMP	1	2.6206	2.5717	1077.0907	467.9521	1084.7275	464.5305	
5643314066	SMP	1	2.6159	2.5737	1077.0313	468.5007	1085.0049	465.3733	
5643330761	SMP	1	2.6141	2.5755	1077.3579	467.3358	1084.6008	465.0520	
5643347456	SMP	1	2.6119	2.5773	1076.8723	466.5745	1083.7196	464.8250	
5643364152	SMP	1	2.6103	2.5815	1076.8756	463.8561	1082.6984	464.1566	
5643380847	SMP	1	2.6125	2.5829	1075.8474	461.5640	1082.1867	463.9603	
5643397542	SMP	1	2.6137	2.5822	1074.6205	459.7285	1081.9951	464.0994	
5643414237	SMP	1	2.6178	2.5802	1073.9168	458.0982	1081.7974	464.6999	
5643430933	SMP	1	2.6218	2.5790	1073.6952	458.2864	1081.5469	465.2569	
5643447628	SMP	1	2.6256	2.5814	1073.7627	458.1604	1081.9284	463.8582	
5643464323	SMP	1	2.6254	2.5879	1072.8390	457.1013	1082.0894	460.7969	
5643481018	SMP	1	2.6189	2.5884	1071.5186	454.7397	1081.2141	453.8486	
5643497714	SMP	1	2.6153	2.5898	1071.7647	453.8326	1080.8521	449.6944	
5643514409	SMP	1	2.6117	2.5913	1071.9808	453.4685	1080.5574	444.8574	
5643531104	SMP	1	2.6111	2.5918	1072.4285	452.8971	1079.9664	441.1430	
5643547799	SMP	1	2.6076	2.5925	1072.6418	453.1643	1078.8103	439.0260	
5643564492	SMP	1	2.6039	2.5873	1073.1154	452.9477	1077.0236	436.9217	
5643581185	SMP	1	2.6008	2.5832	1073.6074	453.8941	1076.5181	435.1754	
5643597878	SMP	1	2.5975	2.5807	1074.1860	454.3153	1076.0080	432.0742	
5643614570	SMP	1	2.5943	2.5831	1071.7097	453.4082	1073.7023	431.5698	
5643631263	SMP	1	2.5892	2.5821	1070.3517	452.3195	1071.4524	430.2919	
5643647956	SMP	1	2.5856	2.5819	1069.7146	450.8917	1069.1054	429.5646	
5643664649	SMP	1	2.5809	2.5772	1070.0341	450.3300	1067.7302	429.5621	
5643681341	SMP	1	2.5770	2.5748	1069.0669	450.2069	1066.3112	430.1870	
5643698034	SMP	1	2.5736	2.5725	1068.3323	449.6345	1064.9724	430.6774	
5643714727	SMP	1	2.5725	2.5702	1067.8744	449.5708	1063.7276	431.2355	
5643731420	SMP	1	2.5710	2.5647	1067.4225	449.5170	1063.4679	431.4697	
5643748112	SMP	1	2.5703	2.5656	1067.3110	449.5393	1062.7426	430.5584	
5643764805	SMP	1	2.5728	2.5713	1066.2803	449.4350	1061.8186	429.0298	
5643781498	SMP	1	2.5725	2.5733	1065.7297	449.3155	1060.8036	428.1595	
5643798191	SMP	1	2.5724	2.5702	1066.7036	448.6150	1060.7485	427.4081	
5643814884	SMP	1	2.5713	2.5673	1067.1529	448.7985	1060.8817	426.4509	
5643831576	SMP	1	2.5678	2.5636	1068.1089	449.8974	1061.0894	426.0913	
5643848269	SMP	1	2.5655	2.5662	1068.5006	452.7862	1061.1217	426.2039	
