Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
9254311659	SMP	1	3.3088	3.2338	1196.9812	574.4932	1162.1455	598.8625	
9254328349	SMP	1	3.3085	3.2342	1177.5193	576.2436	1158.1636	599.7351	
9254345038	SMP	1	3.3036	3.2406	1165.5098	578.1857	1157.9828	600.6763	
9254361728	SMP	1	3.3001	3.2462	1148.1035	579.8145	1156.5684	600.7112	
9254378417	SMP	1	3.2950	3.2526	1145.1398	581.2694	1155.1934	600.0130	
9254395107	SMP	1	3.2896	3.2602	1144.1160	584.2784	1152.6340	599.1882	
9254411796	SMP	1	3.2820	3.2656	1133.5523	586.4595	1151.0891	597.9561	
9254428486	SMP	1	3.2793	3.2725	1127.5810	590.9956	1147.3006	596.1793	
9254445176	SMP	1	3.2773	3.2754	1122.6957	593.6752	1147.5893	595.2506	
9254461865	SMP	1	3.2746	3.2901	1120.7336	597.1494	1145.5890	594.5668	
9254478555	SMP	1	3.2687	3.2984	1120.5860	598.9767	1142.6712	593.4863	
9254495244	SMP	1	3.2620	3.2966	1118.3592	601.3251	1140.5327	588.7678	
9254511934	SMP	1	3.2602	3.3004	1117.0034	603.7152	1141.4964	585.9391	
9254528623	SMP	1	3.2514	3.3027	1116.6272	605.2965	1140.9447	582.2555	
9254545317	SMP	1	3.2392	3.3034	1116.4592	607.3639	1141.4444	579.2933	
9254562010	SMP	1	3.2328	3.3028	1115.6304	609.5023	1141.3007	576.5801	
9254578704	SMP	1	3.2306	3.3015	1114.9291	610.7880	1140.8803	574.2975	
9254595397	SMP	1	3.2349	3.2997	1115.6723	612.6910	1141.4044	571.5949	
9254612091	SMP	1	3.2341	3.3099	1116.6461	612.3582	1141.8229	573.2088	
9254628784	SMP	1	3.2330	3.3157	1118.0002	612.7480	1140.7284	572.6697	
9254645478	SMP	1	3.2322	3.3215	1118.7625	612.1040	1140.7388	571.9282	
9254662171	SMP	1	3.2300	3.3270	1118.3861	612.5121	1143.1699	570.5019	
9254678864	SMP	1	3.2262	3.3316	1117.7531	612.6437	1145.4275	571.3615	
9254695558	SMP	1	3.2265	3.3377	1117.1763	612.7424	1147.3435	572.4167	
9254712251	SMP	1	3.2218	3.3472	1116.7497	611.5443	1147.8443	573.2012	
9254728945	SMP	1	3.2210	3.3536	1116.4608	611.0998	1148.3097	574.1312	
9254745638	SMP	1	3.2166	3.3608	1116.5614	610.1786	1149.4468	575.5302	
9254762332	SMP	1	3.2153	3.3680	1115.8078	609.3475	1151.1203	576.1313	
9254779025	SMP	1	3.2077	3.3668	1115.7341	609.0164	1153.2452	574.4832	
9254795718	SMP	1	3.2063	3.3650	1115.0353	609.5667	1154.5504	572.1233	
9254812412	SMP	1	3.2018	3.3633	1114.3684	610.0760	1155.9723	569.4148	
9254829105	SMP	1	3.2052	3.3709	1113.5808	610.7262	1158.0190	569.4674	
9254835716	MSG	1	# Message: Start of block_2 49
9254845799	SMP	1	3.2026	3.3771	1113.9356	610.6250	1156.4141	569.2481	
9254862492	SMP	1	3.2048	3.3816	1113.6295	610.2780	1154.0568	567.8392	
9254879186	SMP	1	3.2143	3.3847	1114.2608	608.5570	1153.1040	566.8123	
9254895879	SMP	1	3.2233	3.3825	1114.9469	607.6144	1152.3009	566.0463	
9254912573	SMP	1	3.2292	3.3803	1114.8242	605.6889	1148.9635	564.6503	
9254929266	SMP	1	3.2251	3.3824	1114.7158	605.7584	1150.8319	565.9335	
9254945959	SMP	1	3.2230	3.3843	1114.6860	606.0599	1148.4543	566.3637	
9254962652	SMP	1	3.2198	3.3804	1114.7716	605.2321	1147.3114	566.6274	
9254979345	SMP	1	3.2215	3.3789	1114.2681	605.1354	1147.0332	566.6499	
9254996038	SMP	1	3.2219	3.3775	1114.5115	605.6849	1144.8310	567.1660	
9255012732	SMP	1	3.2169	3.3761	1114.9263	606.2369	1141.8037	565.2738	
9255029425	SMP	1	3.2077	3.3752	1115.3099	606.6218	1140.9314	564.9056	
9255046118	SMP	1	3.2087	3.3765	1116.5728	605.8248	1142.1109	566.2292	
9255062811	SMP	1	3.2127	3.3775	1116.7305	605.8813	1141.0889	567.0411	
9255079504	SMP	1	3.2188	3.3813	1115.8971	605.4417	1141.2103	567.9102	
9255096197	SMP	1	3.2214	3.3853	1115.9217	605.6345	1142.6459	568.7663	
9255112891	SMP	1	3.2271	3.3855	1116.6259	604.5009	1140.8564	567.6040	
9255129584	SMP	1	3.2244	3.3884	1115.2656	602.9838	1139.6555	566.0702	
9255146277	SMP	1	3.2251	3.3854	1116.6510	596.5856	1139.4364	567.0706	
9255162970	SMP	1	3.2230	3.3754	1120.2275	582.2724	1142.9622	566.0304	
9255179663	SMP	1	3.2248	3.3694	1155.1903	587.4415	1151.6763	565.6579	
9255196356	SMP	1	3.2283	3.3593	1154.3283	581.9526	1154.5059	567.2181	
9255213050	SMP	1	3.2309	3.3522	1157.5004	577.7028	1156.8940	568.7628	
9255229743	SMP	1	3.2293	3.3477	1165.0195	576.2969	1161.1212	568.7995	
9255246436	SMP	1	3.2313	3.3457	1174.3875	571.7682	1164.8204	568.7063	
9255263129	SMP	1	3.2322	3.3360	1174.6151	570.5633	1169.5560	569.8963	
9255279822	SMP	1	3.2333	3.3252	1178.7673	567.0922	1171.0624	569.2208	
9255296515	SMP	1	3.2316	3.3262	1183.0939	565.1484	1174.6884	569.9658	
9255313209	SMP	1	3.2325	3.3202	1183.7440	564.0883	1177.1883	570.0190	
9255329902	SMP	1	3.2309	3.3095	1178.6506	557.2892	1179.9199	559.1041	
9255346595	SMP	1	3.2332	3.3167	1177.6761	505.1173	1182.4137	527.1341	
9255363288	SMP	1	3.2334	0.0000	1171.6080	496.3094	0.0000	0.0000	
9255379980	SMP	1	3.2312	0.0000	1168.9062	497.3397	0.0000	0.0000	
9255396672	SMP	1	3.2312	0.0000	1166.1252	489.6333	0.0000	0.0000	
9255413364	SMP	1	3.2317	0.0000	1164.9080	485.2413	0.0000	0.0000	
9255430056	SMP	1	3.2333	0.0000	1163.1520	476.8259	0.0000	0.0000	
9255446748	SMP	1	3.2331	0.0000	1160.7993	477.3494	0.0000	0.0000	
9255463439	SMP	1	3.2336	0.0000	1159.6159	474.2861	0.0000	0.0000	
9255480131	SMP	1	3.2291	0.0000	1157.9913	471.3935	0.0000	0.0000	
9255496823	SMP	1	3.2261	0.0000	1156.7974	469.6155	0.0000	0.0000	
9255513515	SMP	1	3.2221	0.0000	1158.2324	467.8564	0.0000	0.0000	
9255530207	SMP	1	3.2276	0.0000	1159.7683	467.3108	0.0000	0.0000	
9255546899	SMP	1	3.2288	0.0000	1161.3557	466.1685	0.0000	0.0000	
9255563591	SMP	1	3.2319	0.0000	1163.5167	465.4345	0.0000	0.0000	
9255580283	SMP	1	3.2358	0.0000	1165.9031	465.1260	0.0000	0.0000	
9255596975	SMP	1	3.2377	0.0000	1167.3347	465.2568	0.0000	0.0000	
9255613666	SMP	1	3.2377	0.0000	1168.9505	465.5044	0.0000	0.0000	
9255630358	SMP	1	3.2388	0.0000	1169.9581	465.9974	0.0000	0.0000	
9255647050	SMP	1	3.2381	3.3217	1168.7660	464.3047	1177.0920	491.8767	
9255663742	SMP	1	3.2415	3.3280	1167.6808	458.4655	1170.9295	489.8331	
9255680434	SMP	1	3.2480	3.3332	1162.9034	454.5104	1168.3101	477.6889	
9255697126	SMP	1	3.2451	3.3396	1160.3235	447.1088	1165.9722	471.6469	
9255713818	SMP	1	3.2374	3.3503	1156.2682	440.7841	1162.5010	465.4786	
9255730510	SMP	1	3.2349	3.3590	1154.1768	439.0710	1160.3047	465.4555	
9255747202	SMP	1	3.2419	3.3688	1149.1415	432.5850	1158.6896	462.2649	
9255763893	SMP	1	3.2467	3.3762	1145.4930	431.0633	1156.4663	459.8173	
9255780586	SMP	1	3.2478	3.3847	1144.2105	429.9402	1154.0632	456.1777	
9255797278	SMP	1	3.2524	3.3876	1141.9142	426.5104	1150.0452	453.0071	
9255813970	SMP	1	3.2555	3.3926	1138.9433	423.5438	1149.2958	449.7971	
9255830662	SMP	1	3.2593	3.3961	1137.3057	421.6844	1150.3524	447.6840	
9255847354	SMP	1	3.2589	3.4008	1135.0967	421.0325	1152.4353	445.9218	
9255864046	SMP	1	3.2592	3.4005	1134.4669	420.6847	1154.7436	444.2432	
9255880738	SMP	1	3.2574	3.4021	1133.3875	420.7180	1155.9545	442.1731	
9255897430	SMP	1	3.2594	3.4030	1133.0176	422.0875	1157.6956	440.4691	
9255914123	SMP	1	3.2604	3.4072	1132.1196	421.8932	1158.6454	438.1906	
9255930815	SMP	1	3.2626	3.4109	1132.0489	423.2767	1159.7758	435.3953	
9255947507	SMP	1	3.2617	3.4122	1132.8050	423.7655	1160.4757	433.8790	
9255964199	SMP	1	3.2614	3.4153	1132.8896	423.6535	1160.9761	432.7827	
9255980891	SMP	1	3.2575	3.4152	1132.4353	423.5444	1161.9312	431.6884	
9255997583	SMP	1	3.2589	3.4178	1132.9025	423.9874	1161.9112	430.3691	
9256014275	SMP	1	3.2543	3.4221	1133.2219	423.8858	1160.5864	429.4868	
9256030967	SMP	1	3.2527	3.4243	1132.8648	426.4138	1159.3357	428.1194	
9256047660	SMP	1	3.2562	3.4293	1132.3025	427.0922	1157.2688	427.2792	
9256064352	SMP	1	3.2570	3.4348	1132.4337	428.7759	1156.6872	426.3646	
9256081044	SMP	1	3.2518	3.4393	1130.8242	428.9452	1156.3814	424.8317	
9256097736	SMP	1	3.2469	3.4392	1129.0209	430.1408	1155.7297	423.6081	
9256114428	SMP	1	3.2437	3.4395	1127.7279	430.6438	1156.3386	422.6692	
9256131120	SMP	1	3.2433	3.4439	1125.9837	431.2927	1155.9802	421.9423	
9256147812	SMP	1	3.2465	3.4427	1123.6295	430.3267	1155.7885	421.7098	
9256164504	SMP	1	3.2483	3.4412	1122.2350	430.1505	1156.1422	422.0145	
9256181197	SMP	1	3.2510	3.4370	1120.2633	429.7075	1158.0719	421.5148	
9256197889	SMP	1	3.2534	3.4372	1118.6128	429.8904	1159.7030	421.8073	
9256214582	SMP	1	3.2520	3.4356	1117.0843	428.8099	1160.9914	421.9611	
9256231275	SMP	1	3.2536	3.4342	1116.0465	429.6584	1162.8041	421.4722	
9256247967	SMP	1	3.2582	3.4352	1115.7456	429.6338	1164.2854	421.6857	
9256264660	SMP	1	3.2552	3.4321	1115.9431	431.2840	1165.7992	422.4214	
9256281353	SMP	1	3.2583	3.4339	1116.0954	430.9288	1167.2741	422.6939	
9256298046	SMP	1	3.2566	3.4329	1115.7048	430.8826	1166.8698	423.5469	
9256314739	SMP	1	3.2563	3.4384	1115.5574	430.8636	1167.1566	422.5918	
9256331432	SMP	1	3.2495	3.4374	1115.6317	432.0366	1166.1074	423.0414	
9256348125	SMP	1	3.2449	3.4392	1115.8888	431.2484	1165.6178	422.3280	
9256364818	SMP	1	3.2432	3.4421	1118.7469	432.6332	1164.6423	422.7186	
9256376856	MSG	1	# Message: Start of block_3 51
9256381511	SMP	1	3.2394	3.4438	1120.6749	433.3313	1163.5164	422.4351	
9256398204	SMP	1	3.2365	3.4397	1123.6233	434.7422	1161.5521	422.5564	
9256414897	SMP	1	3.2348	3.4413	1123.2730	434.6199	1159.6278	423.5564	
9256431590	SMP	1	3.2346	3.4440	1122.6337	434.1441	1159.7800	423.2433	
9256448283	SMP	1	3.2406	3.4454	1122.5846	433.4888	1158.0590	422.9939	
9256464976	SMP	1	3.2416	3.4486	1121.8007	433.5029	1156.8875	422.5154	
9256481668	SMP	1	3.2369	3.4511	1122.4301	432.7263	1156.6818	422.0105	
9256498361	SMP	1	3.2356	3.4444	1122.5169	432.7715	1156.6180	422.7621	
9256515054	SMP	1	3.2359	3.4435	1122.7022	431.5271	1156.9752	424.4201	
9256531747	SMP	1	3.2398	3.4434	1123.0945	431.5219	1156.6462	426.1689	
9256548440	SMP	1	3.2477	3.4500	1122.2907	432.2481	1156.6294	426.0904	
9256565133	SMP	1	3.2544	3.4556	1121.1677	432.1977	1156.6552	426.5100	
9256581826	SMP	1	3.2532	3.4615	1119.1432	431.3908	1157.3061	426.0082	
9256598519	SMP	1	3.2570	3.4660	1119.9618	430.8753	1157.4502	425.7636	
9256615212	SMP	1	3.2568	3.4723	1121.2451	428.5079	1157.0039	425.5703	
9256631903	SMP	1	3.2560	3.4708	1121.7772	427.2235	1157.4697	425.3910	
9256648594	SMP	1	3.2579	3.4706	1122.8026	426.3729	1157.3387	425.8411	
9256665285	SMP	1	3.2535	3.4718	1124.0958	424.6764	1156.7540	427.7114	
9256681976	SMP	1	3.2564	3.4737	1127.1724	422.5787	1156.3815	428.6397	
9256698667	SMP	1	3.2571	3.4706	1130.1243	421.1304	1156.0537	428.3958	
9256715358	SMP	1	3.2554	3.4695	1134.1951	419.8010	1155.9886	428.6630	
9256732049	SMP	1	3.2628	3.4686	1137.2528	417.6715	1155.4634	430.2042	
9256748740	SMP	1	3.2664	3.4683	1138.7045	416.4281	1155.5132	431.5798	
9256765431	SMP	1	3.2644	3.4674	1141.2587	416.2489	1155.9337	433.4848	
9256782122	SMP	1	3.2700	3.4668	1143.4692	415.5840	1156.0319	433.3710	
9256798814	SMP	1	3.2728	3.4719	1144.8906	415.0295	1154.9361	434.0327	
9256815505	SMP	1	3.2753	3.4760	1146.5984	413.3245	1154.2912	435.2649	
9256832196	SMP	1	3.2822	3.4787	1148.1173	410.8136	1154.5482	436.0588	
9256848887	SMP	1	3.2935	3.4820	1148.6148	410.4635	1154.7188	435.0512	
9256865578	SMP	1	3.3018	3.4863	1146.9291	409.9398	1154.7562	434.5277	
9256882269	SMP	1	3.3113	3.4921	1146.3349	409.6401	1154.5474	433.3946	
9256898960	SMP	1	3.3164	3.4965	1144.1130	408.6401	1154.0993	432.5439	
9256915651	SMP	1	3.3162	3.4972	1143.8093	407.3721	1153.4644	430.8768	
9256932342	SMP	1	3.3196	3.4990	1142.9848	406.7019	1152.5668	429.6787	
9256949033	SMP	1	3.3242	3.4948	1142.4417	404.9532	1151.5948	429.6420	
9256965724	SMP	1	3.3320	3.4885	1140.6949	404.1384	1150.0039	430.2609	
9256982415	SMP	1	3.3294	3.4830	1141.0689	404.1007	1149.4637	430.4947	
9256999106	SMP	1	3.3286	3.4824	1141.2239	404.1114	1148.7726	432.4812	
9257015797	SMP	1	3.3276	3.4860	1142.2269	406.4306	1147.8421	433.3940	
9257032488	SMP	1	3.3283	3.4882	1142.3784	407.2543	1146.3061	435.0066	
9257049182	SMP	1	3.3327	3.4872	1143.5259	407.8889	1145.1414	436.8553	
9257065876	SMP	1	3.3351	3.4842	1145.2203	407.7321	1145.3054	438.4295	
9257082569	SMP	1	3.3402	3.4813	1147.8595	406.5043	1145.3020	437.9966	
9257099263	SMP	1	3.3390	3.4806	1148.8289	406.6725	1144.4015	438.3669	
9257115956	SMP	1	3.3361	3.4774	1147.5783	406.1962	1144.7959	438.6864	
9257116268	MSG	1	# Message: Start of block_3 52
9257132650	SMP	1	3.3389	3.4789	1146.1636	405.9977	1144.9599	438.4771	
9257149343	SMP	1	3.3356	3.4782	1146.4954	405.6657	1144.6844	438.0800	
9257166037	SMP	1	3.3314	3.4821	1145.3731	405.7388	1145.3714	437.8073	
9257182730	SMP	1	3.3296	3.4818	1144.8306	406.8322	1146.6946	436.1983	
9257199424	SMP	1	3.3331	3.4859	1142.9542	406.8537	1146.4370	434.9543	
9257216117	SMP	1	3.3330	3.4873	1144.0917	406.4715	1147.9675	434.3168	
9257232811	SMP	1	3.3343	3.4856	1144.2242	406.2561	1147.6853	433.9902	
9257249504	SMP	1	3.3370	3.4787	1144.4023	405.1996	1146.0578	433.3524	
9257266198	SMP	1	3.3369	3.4733	1144.2207	406.5592	1145.6065	434.6842	
9257282892	SMP	1	3.3369	3.4702	1143.8836	408.7071	1146.3430	436.9510	
9257299585	SMP	1	3.3396	3.4720	1144.9458	409.2828	1145.9478	438.1596	
9257316279	SMP	1	3.3385	3.4730	1146.2286	410.7590	1145.5815	438.8297	
9257332972	SMP	1	3.3388	3.4786	1146.8318	411.5025	1145.6344	439.3751	
9257349666	SMP	1	3.3407	3.4740	1147.8792	413.4569	1145.1725	440.1067	
9257366359	SMP	1	3.3389	3.4732	1149.6399	414.0851	1143.5042	440.5595	
9257383053	SMP	1	3.3392	3.4754	1151.1964	412.4466	1143.6622	440.5193	
9257399746	SMP	1	3.3381	3.4762	1150.3397	412.6285	1143.4257	439.8502	
9257416440	SMP	1	3.3378	3.4779	1148.8704	411.9573	1143.5057	438.1818	
9257433133	SMP	1	3.3376	3.4772	1145.6154	412.9449	1144.6542	437.6584	
9257449827	SMP	1	3.3342	3.4743	1143.9332	412.5099	1145.5788	436.7120	
9257466521	SMP	1	3.3350	3.4736	1142.4954	411.8737	1145.8130	435.2499	
9257483220	SMP	1	3.3296	3.4734	1140.5368	412.0978	1145.9310	434.5921	
9257499919	SMP	1	3.3278	3.4710	1140.1594	410.7731	1145.9314	434.4057	
9257516618	SMP	1	3.3271	3.4666	1141.6064	409.9778	1146.9543	434.2358	
9257533317	SMP	1	3.3275	3.4604	1142.2013	407.6496	1146.8254	433.8529	
9257550016	SMP	1	3.3273	3.4571	1139.8887	407.9768	1146.6236	433.9135	
9257566715	SMP	1	3.3315	3.4492	1138.3963	409.4696	1147.6678	435.2377	
9257583414	SMP	1	3.3342	3.4412	1137.8835	408.5732	1146.7141	436.5785	
9257600114	SMP	1	3.3328	3.4388	1138.1636	408.3392	1146.6701	438.4917	
9257616813	SMP	1	3.3325	3.4446	1141.6766	408.9228	1147.2323	439.2064	
9257633512	SMP	1	3.3327	3.4418	1144.3318	409.1221	1147.9516	440.0655	
9257650211	SMP	1	3.3322	3.4384	1147.2244	408.1996	1148.5816	440.9261	
9257666910	SMP	1	3.3275	3.4414	1148.4789	407.9448	1149.4989	440.0322	
9257683609	SMP	1	3.3232	3.4441	1149.9100	408.1311	1149.7194	439.1009	
9257700308	SMP	1	3.3193	3.4475	1150.0674	407.3396	1150.3472	438.0548	
9257717007	SMP	1	3.3225	3.4496	1148.3471	406.4953	1150.8188	436.8116	
9257732773	MSG	1	# Message: Start of block_3 53
9257733707	SMP	1	3.3201	3.4486	1147.6348	405.6096	1151.8372	435.8781	
9257750406	SMP	1	3.3245	3.4495	1146.8994	404.3630	1150.8647	434.0770	
9257767105	SMP	1	3.3259	3.4523	1146.5965	404.3469	1151.2096	432.9421	
9257783804	SMP	1	3.3229	3.4530	1146.9767	404.5311	1151.5744	430.4412	
9257800503	SMP	1	3.3210	3.4515	1145.9013	405.2900	1150.7537	429.4499	
9257817202	SMP	1	3.3253	3.4534	1144.8745	404.2313	1150.4624	427.5224	
9257833901	SMP	1	3.3254	3.4468	1143.4880	405.1115	1150.0508	427.4092	
9257850600	SMP	1	3.3256	3.4412	1140.9682	405.6623	1149.6298	428.5796	
9257867300	SMP	1	3.3257	3.4382	1139.6728	406.0992	1149.5337	428.9810	
9257883995	SMP	1	3.3208	3.4353	1138.7015	406.8496	1149.2390	429.2958	
9257900691	SMP	1	3.3182	3.4349	1138.7942	408.0917	1150.0059	428.6301	
9257917386	SMP	1	3.3176	3.4353	1140.5204	409.1330	1150.7258	428.1031	
9257934082	SMP	1	3.3144	3.4399	1141.7862	408.7045	1151.4367	426.9413	
9257950778	SMP	1	3.3148	3.4473	1144.0739	409.8666	1152.7690	426.6962	
9257967473	SMP	1	3.3148	3.4479	1144.4904	410.5900	1153.6777	427.1126	
9257984169	SMP	1	3.3120	3.4512	1144.7288	410.7982	1154.0226	426.0866	
9258000865	SMP	1	3.3112	3.4548	1144.7495	412.0622	1153.3761	426.1040	
9258017560	SMP	1	3.3107	3.4567	1142.6273	411.5049	1153.4928	424.7905	
9258034256	SMP	1	3.3091	3.4564	1143.0450	410.5034	1152.9110	423.4149	
9258050952	SMP	1	3.3069	3.4581	1142.1079	409.4346	1152.9199	422.6702	
9258067647	SMP	1	3.3034	3.4587	1142.0762	409.5985	1152.1186	422.9405	
9258084343	SMP	1	3.3013	3.4566	1141.3853	410.6656	1151.6192	423.8479	
9258101039	SMP	1	3.3040	3.4550	1141.1510	409.9969	1150.2719	424.6677	
9258117734	SMP	1	3.3091	3.4543	1140.1808	410.6588	1149.5951	427.2203	
9258134430	SMP	1	3.3094	3.4592	1138.9514	412.0236	1147.9403	427.4433	
9258151126	SMP	1	3.3070	3.4643	1138.2594	411.9384	1146.6255	427.2687	
9258167821	SMP	1	3.3073	3.4674	1137.0688	411.5518	1147.4318	427.5112	
9258184517	SMP	1	3.3136	3.4686	1136.8113	409.3874	1148.3078	427.4933	
9258201213	SMP	1	3.3183	3.4690	1137.5189	409.4365	1148.6332	427.0702	
9258217908	SMP	1	3.3238	3.4689	1137.1754	408.8431	1150.2353	427.2938	
9258234604	SMP	1	3.3200	3.4745	1138.3217	409.7874	1148.9429	426.6569	
9258251300	SMP	1	3.3176	3.4749	1140.6174	409.8498	1149.6794	426.5828	
9258267995	SMP	1	3.3213	3.4766	1141.7374	410.0012	1149.3206	426.5565	
9258284691	SMP	1	3.3221	3.4760	1142.2427	409.4813	1149.6183	426.5261	
9258301387	SMP	1	3.3211	3.4775	1142.9182	408.2014	1149.8375	425.0189	
9258318082	SMP	1	3.3175	3.4803	1144.5316	406.0589	1150.6630	424.3708	
9258334778	SMP	1	3.3149	3.4801	1145.1659	405.4031	1150.3955	424.0872	
9258351474	SMP	1	3.3147	3.4786	1146.1421	404.5562	1150.1912	424.0810	
9258368169	SMP	1	3.3178	3.4769	1147.0187	406.1188	1149.7637	424.5641	
9258384865	SMP	1	3.3211	3.4736	1148.1521	404.9573	1148.4108	425.0504	
9258401561	SMP	1	3.3194	3.4728	1149.9779	406.6510	1148.2000	426.4872	
9258418257	SMP	1	3.3153	3.4737	1149.9861	406.1644	1147.9935	426.1118	
9258434952	SMP	1	3.3113	3.4743	1148.9661	405.6174	1146.6692	424.8881	
9258451648	SMP	1	3.3103	3.4753	1148.6346	405.3112	1145.9189	422.5934	
9258468344	SMP	1	3.3095	3.4719	1148.5644	405.4295	1145.0805	421.3328	
9258482285	MSG	1	# Message: Start of block_3 54
9258485039	SMP	1	3.3124	3.4798	1147.2071	406.8222	1146.8075	420.3636	
9258501735	SMP	1	3.3059	3.4764	1145.0741	408.3829	1148.3175	419.1793	
9258518431	SMP	1	3.3102	3.4707	1143.4264	408.9493	1150.5189	418.5444	
9258535126	SMP	1	3.3112	3.4644	1143.0653	407.5519	1152.1641	418.5159	
9258551822	SMP	1	3.3104	3.4620	1142.4073	406.3500	1152.6977	416.6603	
9258568518	SMP	1	3.3144	3.4648	1141.1257	406.6830	1154.6031	416.5491	
9258585214	SMP	1	3.3157	3.4685	1140.7347	403.5618	1155.2114	415.1627	
9258601909	SMP	1	3.3097	3.4705	1142.1652	403.6839	1155.3363	414.6328	
9258618605	SMP	1	3.3079	3.4711	1142.5532	403.3670	1156.1995	414.0136	
9258635301	SMP	1	3.3106	3.4728	1141.6136	404.4415	1157.2975	414.8320	
9258651996	SMP	1	3.3084	3.4720	1142.1872	404.2716	1156.7381	414.5678	
9258668692	SMP	1	3.3089	3.4695	1143.3893	404.0110	1155.2382	415.9333	
9258685388	SMP	1	3.3093	3.4749	1144.1620	402.4387	1153.4723	415.6992	
9258702083	SMP	1	3.3106	3.4759	1145.4359	402.2381	1151.1999	415.6191	
9258718775	SMP	1	3.3110	3.4793	1146.5762	404.1036	1149.5829	415.5080	
9258735468	SMP	1	3.3158	3.4817	1146.6602	404.6374	1148.6795	416.0324	
9258752160	SMP	1	3.3158	3.4796	1147.3902	404.8136	1147.3655	415.8128	
9258768852	SMP	1	3.3174	3.4845	1147.0866	407.4150	1145.6987	416.0810	
9258785544	SMP	1	3.3195	3.4844	1145.7782	408.1026	1145.2070	416.5646	
9258802236	SMP	1	3.3200	3.4834	1145.4253	408.5739	1144.7940	416.9055	
9258818928	SMP	1	3.3219	3.4805	1146.2266	407.9527	1144.2216	417.2988	
9258835620	SMP	1	3.3230	3.4853	1146.1237	407.5849	1144.3819	416.7263	
9258852312	SMP	1	3.3199	3.4879	1146.1789	408.1389	1144.4768	416.0239	
9258869004	SMP	1	3.3179	3.4907	1146.4922	408.4697	1144.5359	415.8648	
9258885696	SMP	1	3.3205	3.4888	1146.2726	408.5328	1145.1687	417.0231	
9258902388	SMP	1	3.3218	0.0000	1149.8790	410.9391	0.0000	0.0000	
9258919080	SMP	1	3.3177	0.0000	1151.3307	414.6285	0.0000	0.0000	
9258935772	SMP	1	3.3160	0.0000	1153.9536	418.8504	0.0000	0.0000	
9258952464	SMP	1	3.3124	0.0000	1156.8835	423.5723	0.0000	0.0000	
9258969156	SMP	1	3.3142	0.0000	1157.9117	428.7729	0.0000	0.0000	
9258985848	SMP	1	3.3121	0.0000	1159.5420	432.5541	0.0000	0.0000	
9259002540	SMP	1	3.3052	0.0000	1162.1993	439.0178	0.0000	0.0000	
9259019232	SMP	1	3.3048	0.0000	1163.2136	441.7408	0.0000	0.0000	
9259035924	SMP	1	3.3003	0.0000	1164.4630	444.4794	0.0000	0.0000	
9259052616	SMP	1	3.2975	0.0000	1165.5883	446.8374	0.0000	0.0000	
9259069308	SMP	1	3.2993	0.0000	1167.0331	448.7768	0.0000	0.0000	
9259069653	MSG	1	# Message: Start of block_3 55
9259086000	SMP	1	3.2933	0.0000	1167.0566	450.7645	0.0000	0.0000	
9259102692	SMP	1	3.2919	0.0000	1168.0548	452.3562	0.0000	0.0000	
9259119384	SMP	1	3.2952	0.0000	1169.1930	452.7617	0.0000	0.0000	
9259136076	SMP	1	3.2963	0.0000	1168.8082	452.8181	0.0000	0.0000	
9259152768	SMP	1	3.2926	0.0000	1169.6676	452.7913	0.0000	0.0000	
9259169460	SMP	1	3.2933	0.0000	1170.4552	452.6657	0.0000	0.0000	
9259186148	SMP	1	3.2874	0.0000	1170.1732	451.9171	0.0000	0.0000	
9259202837	SMP	1	3.2898	0.0000	1171.0581	452.3342	0.0000	0.0000	
9259219525	SMP	1	3.2913	0.0000	1171.3965	452.1283	0.0000	0.0000	
9259236213	SMP	1	3.2930	0.0000	1171.6874	452.5616	0.0000	0.0000	
9259252901	SMP	1	3.3022	0.0000	1171.9016	452.8033	0.0000	0.0000	
9259269589	SMP	1	3.3080	0.0000	1171.7880	450.4539	0.0000	0.0000	
9259286278	SMP	1	3.3115	0.0000	1170.7639	450.3350	0.0000	0.0000	
9259302966	SMP	1	3.3139	0.0000	1169.0406	451.1984	0.0000	0.0000	
9259319654	SMP	1	3.3130	0.0000	1168.1203	451.2428	0.0000	0.0000	
9259336342	SMP	1	3.3119	0.0000	1166.3871	451.5815	0.0000	0.0000	
9259353031	SMP	1	3.3143	0.0000	1165.4954	450.6089	0.0000	0.0000	
9259369719	SMP	1	3.3093	0.0000	1164.4271	449.8611	0.0000	0.0000	
9259386407	SMP	1	3.3097	0.0000	1163.5418	449.8047	0.0000	0.0000	
9259403095	SMP	1	3.3086	0.0000	1162.6532	450.6781	0.0000	0.0000	
9259419784	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9259436472	SMP	1	3.3047	0.0000	1161.2102	450.9258	0.0000	0.0000	
9259453160	SMP	1	3.3005	0.0000	1160.1348	451.4318	0.0000	0.0000	
9259469848	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9259486537	SMP	1	3.3033	0.0000	1159.1442	454.0802	0.0000	0.0000	
9259503225	SMP	1	3.3008	0.0000	1159.9879	455.0573	0.0000	0.0000	
9259519913	SMP	1	3.2967	0.0000	1160.7046	455.6104	0.0000	0.0000	
9259536601	SMP	1	3.2988	0.0000	1161.8302	455.8922	0.0000	0.0000	
